466	(2, 16269)
2890	(1, 46627)
1201	(26, 51746)
531	(5, 49260)
3052	(5, 48950)
3052	(1, 53492)
1201	(1, 36945)
1201	(1, 36944)
531	(3, 5062)
466	(3, 5935)
531	(1, 35580)
3052	(2, 16979)
466	(1, 7337)
2919	(1, 23854)
2919	(1, 46783)
1201	(1, 25622)
2919	(1, 7260)
3052	(3, 5869)
1201	(1, 34983)
466	(3, 4807)
2890	(1, 45222)
3052	(1, 29864)
531	(1, 16844)
3052	(3, 5596)
2919	(1, 15134)
1201	(17, 23367)
2890	(15, 31796)
2919	(5, 50046)
531	(3, 4183)
1201	(1, 45061)
2919	(1, 36715)
466	(8, 10068)
3052	(3, 4884)
2890	(2, 13333)
466	(3, 55879)
466	(2, 13735)
531	(1, 23313)
3052	(1, 45684)
466	(1, 17032)
1201	(1, 25345)
2919	(1, 17320)
1201	(1, 51649)
531	(24, 53376)
2890	(2, 15736)
2919	(1, 25462)
531	(1, 23952)
3052	(1, 36899)
2890	(2, 16665)
2890	(3, 5872)
3052	(1, 29579)
1201	(1, 50674)
466	(1, 37023)
531	(20, 44078)
466	(1, 2080)
3052	(2, 14118)
1201	(1, 30716)
466	(10, 6477)
2919	(1, 6944)
531	(7, 7542)
466	(1, 13997)
3052	(16, 53962)
1201	(1, 22410)
1201	(1, 42694)
2890	(1, 36947)
2919	(0, 46170)
531	(27, 32619)
3052	(1, 43172)
2919	(1, 54657)
2919	(3, 5882)
3052	(0, 30682)
3052	(5, 48680)
1201	(1, 23026)
2890	(3, 3999)
3052	(3, 3999)
2919	(1, 27811)
466	(1, 44395)
466	(2, 13496)
2890	(20, 39025)
1201	(1, 51314)
466	(2, 14622)
1201	(5, 49112)
1201	(2, 16808)
466	(3, 4101)
1201	(0, 19236)
466	(1, 48255)
1201	(1, 29921)
466	(3, 5944)
466	(2, 13954)
3052	(1, 19488)
3052	(1, 18078)
3052	(3, 4111)
1201	(29, 39663)
2890	(3, 56337)
3052	(1, 22623)
531	(0, 35580)
3052	(1, 17657)
2919	(2, 16734)
2890	(1, 15355)
1201	(10, 42080)
3052	(5, 50084)
2890	(1, 13875)
1201	(1, 38025)
2890	(0, 45222)
3052	(5, 49078)
2919	(0, 36715)
3052	(2, 15493)
2890	(1, 38206)
531	(4, 25775)
2919	(1, 15999)
2890	(1, 19934)
2919	(1, 42380)
466	(2, 14511)
2890	(1, 43585)
1201	(5, 48768)
2919	(2, 15569)
2890	(1, 42920)
466	(1, 40530)
2919	(5, 49010)
2890	(3, 56335)
2890	(5, 50038)
531	(1, 25775)
2919	(1, 10700)
1201	(2, 15706)
2919	(3, 4125)
1201	(1, 33798)
466	(1, 15894)
1201	(1, 19956)
2919	(1, 51314)
2890	(1, 35649)
1201	(1, 15926)
1201	(5, 50046)
1201	(1, 10756)
1201	(1, 27667)
1201	(1, 17336)
466	(3, 5679)
2919	(13, 55111)
1201	(0, 23026)
531	(1, 22312)
3052	(12, 43696)
2919	(1, 46170)
2919	(1, 36886)
3052	(1, 14990)
2919	(1, 54519)
3052	(5, 48647)
2890	(1, 17915)
3052	(1, 55247)
2890	(1, 29577)
531	(1, 16264)
1201	(1, 20359)
3052	(2, 14775)
3052	(1, 7745)
2890	(1, 43079)
466	(5, 48872)
2919	(1, 35767)
1201	(0, 7811)
2890	(2, 16153)
2890	(7, 20933)
1201	(1, 23729)
3052	(2, 13907)
3052	(3, 5283)
1201	(18, 45705)
1201	(1, 41900)
2919	(1, 20757)
466	(3, 56308)
3052	(1, 28997)
2890	(5, 48818)
3052	(1, 30744)
1201	(1, 20127)
531	(2, 16056)
2890	(1, 20933)
3052	(3, 4536)
2890	(1, 17980)
1201	(1, 36943)
3052	(2, 17651)
466	(1, 31784)
2919	(3, 4317)
531	(23, 25796)
2890	(1, 53215)
2890	(1, 10916)
2919	(0, 10700)
2919	(1, 20315)
2890	(1, 15903)
2890	(3, 5546)
531	(2, 13390)
3052	(3, 5546)
1201	(1, 10419)
1201	(1, 19032)
3052	(2, 14385)
2919	(3, 4149)
3052	(6, 57163)
3052	(3, 5122)
1201	(1, 29078)
1201	(0, 33798)
1201	(1, 23374)
3052	(3, 5634)
1201	(3, 5937)
2890	(28, 53977)
2919	(5, 48786)
531	(3, 4031)
3052	(1, 34912)
2890	(1, 14755)
466	(5, 49761)
531	(5, 49648)
2919	(1, 20359)
1201	(2, 16650)
2890	(1, 14130)
1201	(1, 50843)
2890	(1, 54415)
2890	(1, 37538)
531	(1, 7542)
2890	(5, 48830)
2919	(1, 3784)
3052	(17, 25039)
2890	(1, 6417)
1201	(1, 53287)
1201	(1, 12998)
3052	(3, 5743)
1201	(1, 42495)
1201	(1, 16063)
2919	(2, 14841)
531	(1, 13825)
1201	(1, 46314)
2919	(1, 43112)
531	(1, 54453)
1201	(1, 36886)
2890	(3, 4111)
3052	(1, 28751)
2919	(1, 43148)
2919	(2, 16127)
1201	(1, 25079)
2919	(2, 14704)
2890	(1, 14035)
3052	(3, 4362)
1201	(1, 11042)
2890	(2, 16435)
2890	(30, 31796)
3052	(1, 21464)
1201	(0, 34983)
2919	(3, 5090)
531	(1, 31698)
2919	(20, 44576)
3052	(1, 16415)
2919	(3, 3990)
531	(3, 4091)
1201	(1, 7533)
3052	(2, 15859)
531	(3, 5937)
1201	(1, 21276)
3052	(1, 25738)
466	(2, 17488)
3052	(1, 14552)
3052	(1, 41616)
531	(20, 31032)
1201	(1, 12103)
466	(1, 54619)
466	(2, 15449)
1201	(1, 29230)
531	(11, 55680)
531	(1, 15280)
2890	(3, 55880)
1201	(8, 23334)
2890	(1, 46951)
3052	(3, 55880)
1201	(1, 55174)
3052	(1, 28148)
531	(1, 51552)
3052	(19, 45345)
531	(1, 45076)
2919	(1, 6945)
2919	(1, 36511)
531	(1, 51553)
2890	(1, 46829)
531	(2, 15173)
2919	(1, 6951)
1201	(1, 48228)
466	(1, 34802)
2890	(1, 36111)
1201	(1, 53363)
531	(3, 4372)
2890	(1, 27639)
1201	(5, 49832)
2890	(3, 4155)
3052	(3, 4155)
2890	(1, 7216)
531	(27, 35580)
2890	(3, 4365)
2919	(3, 4738)
531	(1, 37342)
2890	(1, 21899)
466	(5, 50117)
531	(1, 28516)
2890	(1, 9816)
2919	(1, 21024)
466	(3, 4125)
1201	(1, 44740)
531	(1, 11745)
2890	(1, 13592)
2890	(1, 10667)
1201	(1, 55538)
2890	(2, 17240)
2890	(3, 4050)
1201	(0, 42495)
3052	(3, 4050)
1201	(1, 43153)
2919	(2, 16770)
466	(2, 13404)
1201	(1, 11398)
2890	(1, 44377)
466	(1, 10068)
531	(3, 5036)
1201	(1, 44212)
3052	(2, 13918)
466	(1, 11963)
2919	(2, 13231)
1201	(1, 35264)
2919	(1, 15698)
3052	(2, 14417)
2919	(2, 17815)
3052	(1, 14724)
3052	(1, 44377)
1201	(1, 7650)
2890	(2, 13984)
2919	(3, 4123)
466	(1, 11162)
3052	(2, 13984)
1201	(1, 43148)
1201	(5, 49201)
2919	(1, 6579)
2919	(2, 14917)
2890	(3, 4586)
531	(1, 8317)
3052	(0, 18787)
2919	(1, 29573)
3052	(1, 10546)
1201	(1, 34614)
531	(4, 25796)
1201	(1, 17933)
1201	(1, 21453)
1201	(1, 22712)
466	(5, 50038)
2890	(1, 14622)
2890	(1, 13587)
466	(1, 44656)
531	(3, 4679)
3052	(1, 17958)
1201	(2, 16564)
466	(1, 18440)
1201	(1, 44909)
2890	(1, 16584)
1201	(1, 35046)
1201	(3, 56337)
1201	(2, 17915)
466	(0, 34802)
3052	(2, 16706)
466	(1, 27107)
2890	(0, 36111)
3052	(1, 13587)
3052	(1, 41557)
531	(1, 25796)
2919	(1, 26123)
2890	(1, 11410)
2890	(12, 39025)
1201	(1, 29014)
2919	(1, 52833)
531	(1, 23349)
2919	(1, 53994)
531	(5, 50040)
531	(0, 28516)
3052	(1, 47643)
2890	(1, 9440)
3052	(1, 42704)
2890	(17, 25039)
531	(2, 16554)
3052	(3, 5935)
3052	(31, 30745)
3052	(1, 11653)
3052	(3, 4419)
3052	(1, 16704)
466	(1, 44377)
2890	(1, 12661)
3052	(32, 54455)
531	(1, 53368)
2890	(5, 49704)
3052	(5, 49704)
531	(1, 13898)
2890	(1, 9552)
2919	(1, 14957)
1201	(1, 38900)
3052	(1, 6417)
3052	(3, 4807)
1201	(3, 56335)
3052	(1, 35591)
2890	(3, 5516)
2919	(2, 14151)
3052	(1, 3005)
1201	(0, 7650)
1201	(1, 35230)
466	(2, 16942)
531	(3, 4396)
1201	(1, 24210)
531	(3, 56337)
2919	(1, 23161)
3052	(3, 55879)
3052	(1, 17410)
2890	(1, 17959)
2890	(1, 41579)
2919	(1, 38635)
1201	(1, 55548)
1201	(1, 21941)
531	(5, 50084)
1201	(1, 18076)
1201	(1, 7494)
3052	(1, 17659)
3052	(1, 13974)
2890	(3, 4503)
531	(1, 24209)
2919	(1, 51866)
3052	(15, 32917)
2890	(1, 14141)
2890	(1, 18601)
2919	(1, 41253)
531	(1, 55544)
3052	(1, 18787)
466	(3, 3990)
2890	(1, 16269)
2890	(2, 13593)
3052	(1, 7729)
466	(1, 6471)
2919	(8, 36511)
3052	(2, 13593)
1201	(19, 39217)
2919	(5, 49289)
3052	(1, 18601)
1201	(1, 31323)
466	(1, 18173)
2890	(1, 47152)
1201	(1, 19430)
531	(3, 56335)
2919	(7, 41109)
3052	(1, 18075)
1201	(2, 12997)
1201	(1, 31872)
2890	(1, 19009)
2890	(1, 19236)
1201	(1, 17757)
531	(2, 14950)
2919	(1, 12373)
2919	(2, 13233)
3052	(3, 4101)
2919	(1, 54282)
2890	(5, 48731)
3052	(3, 5870)
3052	(3, 5944)
3052	(5, 48731)
2890	(1, 14850)
2919	(5, 49260)
1201	(1, 52234)
531	(2, 16418)
2890	(3, 5879)
3052	(5, 49510)
2919	(3, 5062)
1201	(1, 50960)
2890	(1, 27640)
1201	(2, 17082)
1201	(1, 10225)
2919	(1, 11103)
1201	(21, 56315)
1201	(1, 8925)
531	(3, 5040)
2919	(1, 29661)
466	(2, 14001)
2890	(2, 13918)
2919	(1, 6947)
466	(1, 28903)
1201	(7, 45705)
3052	(1, 16160)
1201	(1, 28962)
2919	(1, 17319)
3052	(8, 28997)
2919	(3, 4183)
466	(1, 28234)
531	(1, 53746)
3052	(1, 15948)
2890	(1, 39117)
1201	(1, 45460)
531	(3, 4588)
3052	(1, 7199)
1201	(1, 24101)
2919	(1, 16655)
2919	(1, 55111)
2890	(3, 4566)
2890	(1, 15070)
2919	(1, 40821)
2919	(0, 37159)
1201	(26, 25472)
3052	(3, 4566)
3052	(0, 7729)
531	(1, 17980)
466	(3, 4123)
3052	(1, 11929)
2919	(2, 17682)
2890	(1, 39331)
2919	(1, 6942)
531	(2, 14273)
531	(2, 14280)
531	(12, 44078)
3052	(2, 13379)
2890	(1, 53738)
1201	(1, 25119)
2890	(1, 14143)
2919	(1, 17913)
2919	(1, 9527)
2919	(1, 54900)
1201	(11, 23334)
3052	(1, 45677)
3052	(1, 14622)
2919	(1, 16267)
531	(1, 12621)
2919	(1, 11242)
466	(1, 27639)
3052	(5, 49112)
2919	(1, 41263)
3052	(1, 37607)
1201	(1, 53742)
3052	(1, 7761)
466	(3, 4149)
1201	(1, 17630)
466	(1, 42837)
466	(1, 23834)
2919	(6, 57339)
2890	(3, 4619)
531	(5, 48680)
2890	(3, 5935)
1201	(2, 17337)
1201	(5, 49289)
2890	(3, 4419)
466	(1, 36227)
531	(3, 3999)
3052	(2, 13340)
531	(17, 25039)
2890	(1, 13333)
3052	(2, 13417)
3052	(5, 49560)
2890	(3, 5181)
2890	(1, 19031)
1201	(1, 38056)
3052	(1, 44538)
2919	(1, 38558)
1201	(1, 19960)
2890	(3, 56308)
2890	(3, 4807)
2890	(1, 15736)
1201	(3, 55880)
3052	(3, 56308)
1201	(1, 23361)
1201	(0, 35264)
2919	(1, 38990)
2919	(12, 44576)
2919	(10, 36916)
1201	(5, 49260)
531	(3, 4111)
2890	(3, 55879)
3052	(5, 48768)
1201	(1, 7812)
2919	(1, 44082)
2890	(3, 4517)
1201	(1, 50842)
531	(2, 13495)
3052	(1, 17218)
2919	(1, 7733)
466	(1, 13496)
3052	(1, 39932)
531	(1, 21466)
3052	(1, 27088)
466	(1, 14622)
2890	(0, 39331)
2919	(1, 37159)
2890	(2, 13827)
3052	(2, 13425)
466	(1, 13954)
466	(0, 18440)
3052	(5, 49832)
531	(1, 25599)
531	(27, 28516)
1201	(4, 7787)
2919	(1, 6212)
1201	(2, 16323)
466	(2, 13491)
531	(3, 55880)
3052	(19, 32917)
2890	(1, 29865)
2919	(1, 40658)
466	(1, 21027)
2919	(5, 49477)
531	(16, 8317)
2919	(1, 11372)
2890	(3, 4620)
2890	(3, 4101)
3052	(1, 28147)
2890	(3, 5944)
2919	(3, 4948)
1201	(1, 7787)
1201	(5, 49415)
1201	(1, 31080)
2919	(1, 30030)
531	(1, 53376)
2919	(1, 41109)
2890	(5, 49510)
466	(1, 14511)
466	(1, 43240)
531	(3, 4155)
466	(5, 49704)
2919	(2, 14622)
3052	(14, 34295)
466	(1, 37736)
3052	(1, 13834)
531	(3, 4050)
531	(2, 13918)
2890	(2, 15066)
2890	(1, 45673)
466	(5, 49681)
1201	(1, 8921)
531	(1, 44377)
2919	(1, 47893)
1201	(2, 14580)
1201	(5, 49918)
2890	(2, 14156)
2890	(2, 13928)
466	(3, 4366)
1201	(1, 31757)
2919	(1, 39023)
3052	(2, 16683)
2890	(1, 26456)
2890	(2, 14038)
3052	(1, 16322)
1201	(1, 45705)
2919	(1, 51897)
466	(12, 31783)
2890	(2, 16963)
1201	(1, 27410)
1201	(1, 3022)
2890	(1, 29388)
466	(3, 4183)
1201	(1, 44082)
2890	(4, 18387)
3052	(1, 45675)
466	(1, 16269)
2890	(1, 53388)
531	(3, 4963)
2919	(3, 4031)
1201	(1, 1089)
2919	(1, 33589)
2890	(23, 18387)
3052	(1, 36420)
466	(1, 2402)
531	(1, 25581)
2890	(1, 51314)
3052	(1, 15278)
531	(1, 13872)
1201	(1, 35055)
1201	(1, 48096)
2890	(1, 16153)
531	(2, 14288)
2890	(5, 49112)
3052	(3, 4125)
2890	(1, 18387)
531	(2, 16844)
2919	(2, 15134)
3052	(1, 16979)
2890	(1, 54827)
3052	(1, 46364)
2890	(1, 36886)
1201	(1, 54704)
1201	(1, 19400)
2890	(1, 38050)
2919	(1, 54103)
2890	(1, 45149)
2919	(2, 14141)
1201	(1, 44530)
3052	(1, 36886)
466	(0, 43240)
1201	(1, 50266)
1201	(1, 31455)
2890	(2, 16567)
466	(1, 13735)
1201	(1, 8453)
3052	(5, 49040)
3052	(33, 1639)
1201	(0, 8925)
3052	(1, 11042)
466	(2, 13918)
1201	(1, 16995)
531	(1, 54450)
3052	(1, 22494)
2890	(1, 16665)
1201	(1, 39598)
2890	(8, 12661)
2919	(3, 4091)
3052	(1, 9304)
3052	(1, 43696)
1201	(1, 41704)
2890	(1, 22194)
1201	(2, 13811)
1201	(0, 8921)
3052	(1, 54325)
2919	(3, 5937)
1201	(1, 46164)
531	(5, 48644)
1201	(1, 50844)
531	(1, 51801)
1201	(19, 23587)
1201	(6, 56376)
2919	(5, 49847)
3052	(1, 14118)
2890	(2, 15065)
466	(1, 42597)
531	(12, 31032)
1201	(1, 33502)
2919	(1, 19556)
2919	(1, 50474)
3052	(3, 4981)
3052	(1, 44781)
2919	(10, 53367)
3052	(0, 36420)
3052	(1, 17957)
2890	(1, 54857)
2890	(1, 22929)
2919	(3, 5339)
1201	(1, 23337)
3052	(2, 17657)
1201	(1, 16808)
2919	(5, 49055)
2919	(1, 6941)
2890	(1, 38315)
531	(1, 40101)
466	(3, 4518)
466	(5, 49112)
1201	(5, 49044)
466	(5, 48740)
3052	(1, 40871)
2919	(1, 22312)
531	(1, 44078)
2890	(1, 20359)
2919	(1, 16734)
1201	(34, 19021)
2890	(28, 9440)
2919	(5, 49761)
3052	(1, 38726)
1201	(1, 54180)
1201	(1, 34790)
2890	(1, 12684)
1201	(5, 48723)
466	(1, 17488)
1201	(1, 29491)
1201	(1, 35565)
3052	(1, 15493)
2919	(1, 18883)
2890	(1, 39025)
2919	(1, 53641)
1201	(2, 16714)
1201	(1, 51978)
1201	(0, 23361)
3052	(1, 31073)
1201	(1, 27993)
3052	(1, 29456)
1201	(1, 50846)
1201	(1, 19021)
3052	(1, 45119)
2919	(1, 6631)
466	(2, 16391)
2890	(1, 47365)
1201	(1, 15620)
2890	(2, 16284)
1201	(1, 15706)
2890	(1, 55354)
2890	(1, 31796)
3052	(1, 11967)
2890	(1, 42021)
2890	(1, 12253)
2890	(3, 3990)
3052	(3, 3990)
2890	(2, 14137)
3052	(5, 49287)
1201	(1, 18311)
1201	(15, 7533)
1201	(1, 35411)
2890	(1, 17240)
2890	(5, 48651)
1201	(1, 50845)
531	(1, 8502)
1201	(1, 8889)
3052	(1, 43907)
466	(1, 13404)
1201	(1, 7813)
3052	(6, 57166)
1201	(5, 49847)
466	(3, 4474)
2919	(1, 29662)
2890	(4, 40607)
2890	(0, 38315)
2890	(3, 4125)
2890	(23, 40607)
2919	(5, 50039)
1201	(3, 55879)
3052	(32, 43172)
2919	(3, 5735)
1201	(1, 19004)
2919	(11, 36511)
3052	(1, 13907)
466	(3, 4031)
2469	(1, 13979)
3160	(1, 43483)
2395	(1, 20063)
3160	(1, 19119)
3160	(1, 55082)
3160	(5, 48872)
2105	(1, 19310)
2469	(1, 41615)
2105	(1, 41722)
2469	(2, 16123)
2105	(1, 13719)
2105	(2, 16167)
2395	(3, 4155)
2105	(1, 52965)
3160	(1, 43726)
2395	(3, 4365)
2808	(5, 49260)
2395	(1, 53219)
3160	(1, 28098)
2395	(3, 4050)
2395	(1, 32023)
2395	(3, 4745)
2105	(1, 54533)
2105	(2, 15038)
3160	(0, 36742)
2395	(2, 13918)
2395	(0, 36349)
2105	(10, 54317)
2105	(1, 33066)
2105	(1, 45179)
3160	(2, 14848)
2105	(5, 49142)
2105	(1, 41190)
2395	(1, 13574)
2395	(1, 50742)
2469	(2, 15384)
2808	(3, 4183)
3160	(3, 5331)
2105	(1, 17919)
2808	(1, 19910)
2105	(1, 46413)
2469	(1, 31453)
2808	(1, 52048)
3160	(1, 52225)
3160	(0, 30692)
2469	(5, 49448)
2395	(1, 11612)
2105	(3, 56337)
2808	(1, 15609)
3160	(5, 49761)
2395	(1, 11751)
3160	(5, 49782)
2395	(1, 8259)
2395	(1, 14622)
2469	(5, 49510)
2395	(1, 1235)
2808	(1, 42607)
2105	(2, 16744)
2469	(1, 31250)
2105	(5, 50104)
2469	(1, 38574)
3160	(1, 16647)
2105	(1, 21658)
3160	(1, 20629)
3160	(1, 6809)
2395	(1, 50861)
3160	(2, 13898)
3160	(1, 27269)
3160	(8, 31956)
2105	(1, 47260)
2469	(3, 5199)
2395	(1, 27052)
2105	(1, 14841)
3160	(1, 17037)
2105	(3, 56335)
2395	(1, 52237)
2469	(1, 22038)
2105	(1, 12693)
2105	(1, 39752)
2395	(3, 5935)
3160	(1, 52714)
2395	(1, 7906)
2105	(1, 33503)
2469	(1, 13166)
2105	(1, 55530)
3160	(0, 52433)
2469	(1, 39117)
2395	(5, 49704)
2395	(1, 54310)
2395	(3, 4807)
2395	(1, 9552)
2469	(3, 4091)
2469	(3, 5937)
2105	(1, 52555)
2395	(1, 30618)
2808	(1, 35213)
2469	(1, 15088)
2469	(1, 45675)
2469	(1, 7239)
2105	(1, 11866)
2395	(3, 55879)
2105	(1, 54084)
3160	(1, 8263)
2808	(20, 32587)
2105	(1, 47556)
3160	(1, 23349)
2395	(1, 101)
2105	(1, 22971)
2105	(2, 15101)
2395	(3, 4517)
2469	(5, 49112)
2395	(1, 50886)
2469	(1, 40808)
2105	(1, 54312)
3160	(3, 3999)
2395	(1, 19509)
2808	(1, 44128)
2105	(1, 52967)
2808	(1, 26318)
2808	(2, 16567)
2105	(5, 48734)
2808	(1, 3255)
2105	(1, 45297)
3160	(1, 32327)
2808	(2, 15609)
2105	(5, 49583)
2395	(5, 48733)
2105	(1, 54647)
2808	(2, 17954)
2105	(1, 55491)
2105	(1, 29253)
2105	(1, 36920)
3160	(1, 39985)
3160	(3, 4111)
2105	(2, 13718)
2808	(1, 21949)
2469	(1, 32284)
2395	(1, 19009)
2105	(5, 49518)
2395	(3, 4101)
2105	(20, 19164)
2105	(1, 16151)
2105	(1, 54315)
2469	(1, 31992)
3160	(5, 50084)
2395	(3, 5944)
2105	(1, 13722)
2469	(5, 48768)
2808	(2, 15065)
2395	(1, 28945)
2469	(1, 10030)
2395	(11, 36080)
2105	(0, 39752)
2105	(1, 51841)
2469	(0, 39117)
3160	(2, 16647)
2105	(1, 29244)
2105	(1, 3827)
2395	(5, 49510)
2105	(1, 46047)
3160	(18, 40664)
2105	(1, 12195)
2808	(1, 38388)
3160	(1, 51335)
2105	(1, 6655)
2469	(2, 13825)
2808	(1, 12601)
3160	(2, 17037)
2105	(5, 48680)
2808	(1, 53073)
2395	(16, 54665)
2395	(2, 16457)
2469	(5, 49832)
2105	(1, 7335)
3160	(1, 52024)
2105	(1, 33069)
2395	(1, 39271)
3160	(5, 49217)
2395	(1, 47105)
2395	(1, 55390)
2395	(1, 35285)
2105	(1, 10757)
2469	(1, 18638)
2105	(14, 54317)
2105	(2, 15104)
2808	(1, 16567)
2808	(1, 7483)
2395	(18, 54665)
2105	(1, 18627)
2105	(1, 11963)
2105	(1, 24342)
2808	(1, 17954)
2105	(1, 7261)
2105	(5, 50084)
2395	(1, 52690)
2469	(3, 4031)
3160	(1, 21899)
2395	(1, 48637)
2808	(5, 48723)
3160	(1, 13592)
2469	(1, 32895)
2808	(0, 8120)
3160	(1, 44955)
2105	(1, 11642)
2105	(1, 20584)
2395	(1, 51314)
2395	(2, 13450)
2105	(1, 7042)
3160	(1, 44377)
2105	(1, 35002)
2808	(1, 36775)
2105	(1, 6654)
2395	(5, 49112)
2808	(1, 15065)
2105	(1, 23402)
2808	(2, 13426)
2469	(0, 10030)
2105	(1, 18073)
2808	(1, 31008)
2395	(1, 22478)
3160	(3, 4536)
2105	(1, 44962)
2105	(1, 21825)
2808	(1, 20135)
3160	(2, 14809)
2105	(1, 22846)
2395	(1, 15881)
2395	(3, 56308)
3160	(1, 2712)
2808	(18, 44128)
3160	(1, 27045)
2469	(1, 28309)
3160	(0, 41201)
2808	(3, 4091)
2395	(2, 15720)
2105	(2, 17186)
2808	(3, 5937)
3160	(3, 5546)
2105	(1, 46995)
2469	(3, 4532)
2105	(19, 30431)
2105	(5, 48647)
2395	(5, 48768)
2808	(3, 4720)
2105	(1, 53219)
2105	(1, 24986)
2395	(16, 52729)
2105	(1, 7528)
2808	(1, 23429)
3160	(1, 37176)
2105	(1, 44377)
2105	(2, 18004)
2808	(2, 17666)
2395	(0, 11612)
3160	(17, 25039)
2395	(1, 19483)
2469	(2, 16147)
2395	(1, 20752)
3160	(1, 7251)
2105	(1, 30374)
2395	(2, 15674)
2395	(1, 37289)
2395	(2, 17905)
2395	(1, 13363)
2395	(5, 49832)
2808	(5, 49042)
2469	(1, 54519)
2808	(1, 13426)
3160	(1, 28386)
2105	(2, 17968)
3160	(1, 42249)
3160	(5, 49674)
3160	(1, 14809)
2105	(1, 13859)
2105	(1, 6444)
2395	(1, 35957)
2469	(1, 21211)
3160	(1, 35605)
2469	(1, 7235)
3160	(1, 1393)
2105	(1, 36769)
2105	(1, 41527)
3160	(1, 18786)
3160	(1, 50421)
2105	(1, 20174)
2469	(16, 42732)
2105	(1, 53112)
3160	(2, 13592)
3160	(1, 27960)
2808	(3, 5373)
2469	(2, 13981)
2395	(1, 38634)
2105	(1, 6445)
2469	(1, 38529)
2105	(1, 7403)
2105	(1, 6577)
2395	(1, 8498)
2395	(2, 16625)
2808	(1, 8089)
2105	(1, 54317)
2469	(3, 4325)
2469	(13, 10026)
2469	(1, 40766)
2105	(4, 45503)
3160	(1, 18601)
3160	(1, 7938)
2395	(1, 38891)
2105	(0, 11866)
3160	(2, 16526)
2105	(1, 42929)
2105	(17, 25039)
2469	(2, 13270)
2808	(1, 17666)
2105	(1, 32295)
2105	(1, 45503)
2469	(3, 4347)
2105	(1, 52970)
2105	(1, 45184)
2105	(1, 44947)
2105	(1, 9570)
2105	(5, 49674)
2395	(1, 43907)
2469	(5, 49129)
2395	(1, 23266)
3160	(3, 4155)
3160	(1, 9758)
3160	(1, 29694)
2808	(1, 43894)
2395	(1, 8123)
3160	(1, 53219)
2808	(3, 4031)
3160	(1, 14938)
3160	(3, 4050)
3160	(1, 1673)
3160	(1, 39878)
2105	(2, 18030)
2395	(1, 35029)
3160	(1, 18328)
2105	(1, 1206)
2395	(3, 4125)
2469	(1, 15963)
2105	(1, 52395)
2469	(3, 3999)
2105	(1, 8221)
2395	(1, 30693)
3160	(1, 38047)
2395	(1, 36886)
2395	(1, 35019)
2105	(1, 18601)
2105	(3, 55880)
3160	(1, 38831)
3160	(1, 23267)
3160	(1, 37043)
2395	(1, 55045)
2105	(1, 52964)
2469	(1, 2468)
2105	(1, 31082)
2105	(1, 55690)
2469	(3, 5845)
2105	(1, 29248)
2808	(1, 31284)
2105	(1, 27685)
2808	(1, 22700)
2808	(2, 17456)
3160	(1, 16526)
2808	(3, 4392)
3160	(1, 41479)
2469	(3, 56337)
2469	(3, 5852)
2105	(1, 15484)
2469	(1, 33916)
2105	(1, 45504)
2808	(3, 56337)
3160	(1, 22922)
2395	(1, 53956)
2105	(1, 18981)
3160	(1, 14622)
2808	(2, 16186)
2105	(2, 13918)
3160	(1, 19806)
2469	(1, 13907)
2808	(1, 6275)
3160	(1, 27052)
2469	(3, 56335)
2808	(0, 30763)
2395	(3, 4413)
2395	(1, 38627)
2808	(3, 56335)
3160	(3, 5935)
3160	(3, 4419)
2469	(1, 36500)
3160	(5, 49704)
2808	(1, 26382)
3160	(1, 34973)
3160	(3, 4807)
2105	(1, 52969)
2105	(1, 32288)
2105	(12, 19164)
3160	(1, 30618)
3160	(4, 40664)
2105	(1, 27710)
2808	(5, 49761)
3160	(2, 14938)
3160	(15, 40664)
2395	(23, 40649)
2105	(1, 45677)
2808	(1, 17456)
2105	(1, 14622)
2105	(1, 10243)
3160	(0, 30950)
3160	(3, 5450)
3160	(1, 46415)
2105	(1, 7381)
2105	(1, 30890)
3160	(1, 42072)
3160	(1, 7259)
2395	(1, 24538)
2395	(5, 49201)
2395	(2, 15995)
2808	(2, 17916)
2808	(1, 16186)
2105	(1, 20776)
2105	(1, 54321)
2469	(3, 4588)
2469	(2, 17916)
2469	(1, 7240)
2469	(1, 13196)
2105	(1, 39302)
2105	(1, 17300)
2105	(1, 24585)
2808	(1, 53490)
2395	(1, 30287)
3160	(1, 19311)
2808	(1, 35152)
2105	(1, 52972)
2395	(1, 43589)
2105	(1, 6636)
2105	(1, 25571)
2395	(3, 3990)
2105	(1, 19778)
2105	(2, 14831)
3160	(1, 19009)
3160	(1, 44360)
3160	(35, 35606)
2105	(1, 54310)
2808	(1, 19014)
3160	(2, 14622)
2469	(1, 18058)
3160	(1, 27009)
2469	(21, 56315)
2105	(1, 11044)
3160	(1, 40447)
2105	(1, 29561)
3160	(3, 4101)
3160	(5, 49448)
3160	(1, 50404)
2808	(21, 56315)
2395	(1, 11533)
3160	(5, 49188)
3160	(1, 41237)
2395	(1, 31362)
2105	(1, 15038)
3160	(1, 38574)
3160	(5, 49510)
2105	(1, 25529)
2105	(3, 55879)
2105	(1, 29394)
3160	(1, 15697)
2395	(1, 20733)
2105	(1, 18922)
2808	(1, 45603)
2395	(1, 50959)
2395	(1, 1682)
2808	(1, 27302)
2105	(1, 45714)
2105	(1, 24652)
2395	(1, 45788)
2808	(3, 3999)
